Id;Function;threads;gpus;P;Q;mtxfmt;nb;m;n;lda;seedA;bump;tsub;time;gflops
0;dgetrf_nopiv;23;0;1;6;0;1600;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.316271e+01;3.744264e+01
0;dgetrf_nopiv;23;0;1;6;0;1600;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.501759e+01;3.618029e+01
0;dgetrf_nopiv;23;0;1;6;0;1600;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.504889e+01;3.615972e+01
0;dgetrf_nopiv;23;0;1;6;0;1600;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.509102e+01;3.613206e+01
0;dgetrf_nopiv;23;0;1;6;0;1600;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.313404e+01;3.746284e+01
0;dgetrf_nopiv;23;0;1;6;0;1600;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.530291e+01;3.599362e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.054570e+02;1.887548e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.019860e+02;1.951790e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.034298e+02;1.924545e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.055885e+02;1.885199e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.015192e+02;1.960764e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.025526e+02;1.941007e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.014090e+02;1.962896e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.043157e+02;1.908200e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.035143e+02;1.922973e+01
0;dgetrf_nopiv;23;0;1;6;0;160;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;1.057721e+02;1.881925e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.049710e+01;3.290327e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.871825e+01;3.390006e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.981302e+01;3.327958e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.000875e+01;3.317104e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.156752e+01;3.233121e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.818024e+01;3.421354e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.990474e+01;3.322863e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.024979e+01;3.303833e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.932854e+01;3.355134e+01
0;dgetrf_nopiv;23;0;1;6;0;256;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.952237e+01;3.344209e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.387551e+01;4.536818e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.559559e+01;4.365669e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.557305e+01;4.367828e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.434974e+01;4.488307e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.485192e+01;4.438053e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.642454e+01;4.287716e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.542913e+01;4.381665e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.528004e+01;4.396093e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.448504e+01;4.474655e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.384266e+01;4.540218e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.258015e+01;3.785748e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.228508e+01;3.807113e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.273035e+01;3.774965e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.868993e+01;4.088221e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.308346e+01;3.749854e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.087026e+01;3.912998e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.273660e+01;3.774518e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.310516e+01;3.748322e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.388399e+01;3.694144e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.262070e+01;3.782831e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.234052e+01;3.803081e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.701630e+01;3.491199e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.518535e+01;3.607030e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.550170e+01;3.586471e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.498760e+01;3.620002e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.425442e+01;3.668922e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.529659e+01;3.599774e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.421750e+01;3.671420e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.419249e+01;3.673115e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.466593e+01;3.641303e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.625065e+01;4.303836e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.768140e+01;4.174694e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.717318e+01;4.219670e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.757118e+01;4.184366e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.580786e+01;4.345439e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.795359e+01;4.150998e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.624530e+01;4.304335e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.897074e+01;4.064779e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.897694e+01;4.064264e+01
0;dgetrf_nopiv;23;0;1;6;0;300;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.687309e+01;4.246684e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.597819e+01;4.329340e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.332178e+01;4.594808e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.379921e+01;4.544722e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.317164e+01;4.610787e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.641481e+01;4.288614e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.448828e+01;4.474330e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.330637e+01;4.596442e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.529389e+01;4.394748e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.511783e+01;4.411897e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.471187e+01;4.451955e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.065185e+01;4.896584e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;3.952643e+01;5.036003e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.015913e+01;4.956662e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.055252e+01;4.908578e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.056852e+01;4.906643e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;3.819723e+01;5.211248e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.023504e+01;4.947310e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.118260e+01;4.833479e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;3.886426e+01;5.121807e+01
0;dgetrf_nopiv;23;0;1;6;0;360;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;3.941511e+01;5.050226e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.059022e+01;3.285270e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.360904e+01;3.129354e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.383297e+01;3.118377e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.437743e+01;3.092003e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.057578e+01;3.286053e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.081334e+01;3.273217e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.191853e+01;3.214792e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.261547e+01;3.179010e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.179976e+01;3.220971e+01
0;dgetrf_nopiv;23;0;1;6;0;400;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.474348e+01;3.074522e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.951267e+01;3.344754e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.147843e+01;3.237806e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.990326e+01;3.322945e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.876452e+01;3.387337e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.147370e+01;3.238055e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.886474e+01;3.381570e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.119864e+01;3.252609e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.125510e+01;3.249611e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;6.169400e+01;3.226493e+01
0;dgetrf_nopiv;23;0;1;6;0;420;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.842943e+01;3.406763e+01
